Year;Flight_Movements;Passengers
1982;18500;210000
1983;18800;218000
1984;19100;225000
1985;19500;235000
1986;19800;245000
1987;20200;258000
1988;20600;270000
1989;21000;285000
1990;21500;300000
1991;21800;310000
1992;22000;320000
1993;22300;335000
1994;22700;355000
1995;23200;380000
1996;23800;410000
1997;24500;445000
1998;25200;480000
1999;26000;520000
2000;26800;560000
2001;27200;575000
2002;27000;565000
2003;27500;590000
2004;28200;620000
2005;29000;655000
2006;29800;690000
2007;30500;725000
2008;31000;750000
2009;29500;710000
2010;30000;730000
2011;30500;755000
2012;30800;770000
2013;31200;790000
2014;31800;820000
2015;32500;850000
2016;33200;880000
2017;33800;905000
2018;34200;925000
2019;34500;940000
2020;21500;410000
2021;24500;520000
2022;30500;780000
2023;33000;870000
2024;33500;890000
